0 0
413 357
374 357
434 290
644 2348
647 133
451 343
507 350
451 350
504 350
556 1820
497 350
511 350
486 350
518 350
528 322
532 332
507 350
486 350
521 350
500 350
539 273
486 350
483 350
490 318
451 360
504 350
472 350
483 350
511 350
486 350
476 350
406 175
378 336
