0 0
231 231
161 161
122 122
77 77
91 91
119 126
63 63
133 133
84 84
133 133
112 112
112 112
91 98
91 91
98 98
73 73
119 119
84 84
87 94
119 119
42 42
105 105
140 140
122 122
56 56
112 119
98 98
105 105
94 94
98 98
133 133
52 52
101 101
0 0
