0 0
686 497
595 350
798 672
546 402
511 224
602 381
591 766
574 616
602 577
920 962
595 546
497 259
1109 1074
581 416
574 395
598 497
598 315
448 185
560 269
392 367
560 504
609 514
598 525
581 528
556 343
553 539
591 360
630 511
570 584
567 346
546 311
1148 899
