0 0
686 518
595 430
798 759
546 406
511 224
602 399
591 801
574 675
602 654
920 973
595 602
497 325
1109 1102
581 423
574 416
598 525
598 343
448 231
560 283
392 374
560 504
609 542
598 535
581 574
556 350
553 542
591 360
630 553
570 658
567 360
546 332
1148 920
