0 0
626 427
535 248
525 392
595 630
924 749
602 581
609 385
546 591
469 448
598 556
1442 1228
283 280
595 584
1739 1725
602 595
588 591
1340 1179
556 637
567 325
626 511
581 532
588 826
521 252
612 525
595 462
563 413
1890 1697
1792 1743
574 451
1732 1344
539 311
549 329
