0 0
889 826
623 616
644 633
651 609
661 651
640 623
609 521
584 416
556 395
640 626
682 616
605 325
672 661
630 521
633 336
560 409
626 427
535 416
710 693
651 553
633 584
668 647
679 514
647 458
654 637
665 507
644 388
693 619
637 535
584 434
623 616
570 364
