0 0
889 759
623 521
644 570
651 521
661 602
640 567
609 511
584 409
556 360
640 553
682 577
605 294
672 640
630 490
633 318
560 371
626 406
535 402
710 633
651 521
633 549
668 612
679 479
647 441
654 581
665 493
644 388
693 602
637 493
584 392
623 588
570 360
