0 0
353 350
402 353
413 329
399 311
560 3580
427 350
483 350
469 350
455 350
427 350
451 350
402 350
339 350
385 350
493 346
392 346
483 350
528 2705
395 343
444 350
465 350
483 346
427 350
451 350
406 385
497 311
504 350
462 350
490 350
458 343
381 318
