0 0
602 878
385 413
360 353
640 451
301 336
290 546
217 217
269 189
654 549
378 647
472 486
322 322
689 777
560 906
479 507
409 413
801 749
24 24
231 231
3031 4452
486 612
570 847
3706 3542
577 924
574 759
665 672
259 546
448 437
3559 4382
304 301
