2,6.810,4.860,92.50617,87.69975,175.36908,8.98541,147.31026,93.53185,104.97825
4,6.83361,5.157,164.00241,84.6147,314.84836,9.13905,147.63379,94.43019,105.18534
8,7.1128,5.316,183.91857,90.10241,505.05974,9.30377,147.94072,101.55051,104.99796
16,5.73692,5.306,140.19517,106.78656,476.19585,8.94087,147.91047,101.70212,96.72502
