0 0
70 98
206 241
108 140
91 98
154 203
94 98
98 98
98 98
126 147
126 126
70 70
126 126
87 91
140 140
70 70
77 77
77 77
133 133
122 126
63 63
112 112
105 105
84 84
56 56
133 133
84 84
112 112
77 77
133 133
98 98
119 119
112 112
91 91
133 133
122 122
0 0
