0 0
70 28
206 35
108 31
91 7
154 42
94 3
98 0
98 0
126 21
126 0
70 0
126 0
87 3
140 0
70 0
77 0
77 0
133 0
122 3
63 0
112 0
105 0
84 0
56 0
133 0
84 0
112 0
77 0
133 0
98 0
119 0
112 0
91 0
133 0
122 0
0 0
