0 0
658 399
556 469
497 465
581 402
549 479
549 409
717 546
451 325
518 297
486 476
525 392
514 441
535 458
584 472
525 476
584 420
514 784
528 199
493 112
465 192
500 455
507 276
500 98
63 0
0 0
56 3
38 38
633 532
584 745
451 210
987 899
