0 0
0 0
427 325
332 189
483 486
518 654
493 651
1298 2824
311 301
637 899
0 0
0 0
731 339
406 1050
0 0
0 0
119 108
490 1032
581 504
581 528
350 343
577 217
560 385
220 192
0 0
0 0
525 182
357 234
476 864
255 668
423 385
290 287
451 112
266 203
14 14
