0 0
49 49
119 119
98 98
133 133
91 91
84 84
84 84
98 98
182 182
63 63
105 105
84 84
91 91
91 91
91 91
105 105
63 63
126 126
98 98
108 108
112 112
147 147
91 91
119 119
56 56
70 70
98 98
70 70
84 87
49 49
119 119
63 63
98 98
133 133
