20.0364	18836
20.0447	18851
20.0531	18866
20.0614	18881
20.0697	18896
20.078	18911
20.0863	18926
20.0947	18941
20.103	18956
20.1113	18971
20.1196	18986
20.1279	19001
20.1363	19016
20.1446	19031
20.1529	19046
20.1612	19061
20.1695	19076
20.1779	19091
20.1862	19106
20.1945	19121
20.2028	19136
20.2111	19151
20.2195	19166
20.2278	19180
20.2361	19194
20.2444	19208
20.2527	19222
20.2611	19236
20.2694	19250
20.2777	19264
20.286	19278
20.2943	19292
20.3027	19306
20.311	19320
20.3193	19334
20.3276	19348
20.3359	19362
20.3443	19376
20.3526	19390
20.3609	19404
20.3692	19418
20.3775	19432
20.3859	19446
20.3942	19460
20.4025	19474
20.4108	19488
20.4191	19502
20.4275	19516
20.4358	19530
20.4441	19544
20.4524	19558
20.4607	19572
20.4691	19586
20.4774	19600
20.4857	19614
20.494	19628
20.5023	19642
20.5107	19656
20.519	19670
20.5273	19684
20.5356	19698
20.5439	19712
20.5523	19726
20.5606	19740
20.5689	19754
20.5772	19768
20.5855	19782
20.5939	19796
20.6022	19810
20.6105	19824
20.6188	19838
20.6271	19852
20.6355	19866
20.6438	19880
20.6521	19894
20.6604	19908
20.6687	19922
20.6771	19936
20.6854	19950
20.6937	19964
20.702	19978
20.7103	19992
20.7187	20006
20.727	20020
20.7353	20034
20.7436	20048
20.7519	20062
20.7603	20076
20.7686	20090
20.7769	20104
20.7852	20118
20.7935	20132
20.8019	20146
20.8102	20160
20.8185	20174
20.8268	20188
20.8351	20202
20.8435	20216
20.8518	20230
20.8601	20244
20.8684	20258
20.8767	20272
20.8851	20286
20.8934	20300
20.9017	20314
20.91	20328
20.9183	20342
20.9267	20356
20.935	20370
20.9433	20384
20.9516	20398
20.9599	20412
20.9683	20426
20.9766	20440
20.9849	20454
20.9932	20468
21.0015	20482
21.0099	20496
21.0182	20510
21.0265	20524
21.0348	20537
21.0431	20550
21.0515	20563
21.0598	20576
21.0681	20589
21.0764	20602
21.0847	20615
21.0931	20628
21.1014	20641
21.1097	20654
21.118	20667
21.1263	20680
21.1347	20693
21.143	20706
21.1513	20719
21.1596	20732
21.1679	20745
21.1763	20758
21.1846	20771
21.1929	20784
21.2012	20797
21.2095	20810
21.2179	20823
21.2262	20836
21.2345	20849
21.2428	20862
21.2511	20875
21.2595	20888
21.2678	20901
21.2761	20914
21.2844	20927
21.2927	20940
21.3011	20953
21.3094	20966
21.3177	20979
21.326	20992
21.3343	21005
21.3427	21018
21.351	21031
21.3593	21044
21.3676	21057
21.3759	21070
21.3843	21083
21.3926	21096
21.4009	21109
21.4092	21122
21.4175	21135
21.4259	21148
21.4342	21161
21.4425	21174
21.4508	21187
21.4591	21200
21.4675	21213
21.4758	21226
21.4841	21239
21.4924	21252
21.5007	21265
21.5091	21278
21.5174	21291
21.5257	21304
21.534	21317
21.5423	21330
21.5507	21343
21.559	21356
21.5673	21369
21.5756	21382
21.5839	21395
21.5923	21408
21.6006	21421
21.6089	21434
21.6172	21447
21.6255	21460
21.6339	21473
21.6422	21486
21.6505	21499
21.6588	21512
21.6671	21525
21.6755	21538
21.6838	21551
21.6921	21564
21.7004	21577
21.7087	21590
21.7171	21603
21.7254	21616
21.7337	21629
21.742	21642
21.7503	21655
21.7587	21668
21.767	21681
21.7753	21694
21.7836	21707
21.7919	21720
21.8003	21733
21.8086	21746
21.8169	21759
21.8252	21772
21.8335	21785
21.8419	21798
21.8502	21811
21.8585	21824
21.8668	21837
21.8751	21850
21.8835	21863
21.8918	21876
21.9001	21889
21.9084	21902
21.9167	21915
21.9251	21928
21.9334	21941
21.9417	21954
21.95	21967
21.9583	21980
21.9667	21993
21.975	22006
21.9833	22019
21.9916	22032
21.9999	22045
22.0083	22058
22.0166	22071
22.0249	22084
22.0332	22097
22.0415	22110
22.0499	22122
22.0582	22134
22.0665	22146
22.0748	22158
22.0831	22170
22.0915	22182
22.0998	22194
22.1081	22206
22.1164	22218
22.1247	22230
22.1331	22242
22.1414	22254
22.1497	22266
22.158	22278
22.1663	22290
22.1747	22302
22.183	22314
22.1913	22326
22.1996	22338
22.2079	22350
22.2163	22362
22.2246	22374
22.2329	22386
22.2412	22398
22.2495	22410
22.2579	22422
22.2662	22434
22.2745	22446
22.2828	22458
22.2911	22470
22.2995	22482
22.3078	22494
22.3161	22506
22.3244	22518
22.3327	22530
22.3411	22542
22.3494	22554
22.3577	22566
22.366	22578
22.3743	22590
22.3827	22602
22.391	22614
22.3993	22626
22.4076	22638
22.4159	22650
22.4243	22662
22.4326	22674
22.4409	22686
22.4492	22698
22.4575	22710
22.4659	22722
22.4742	22734
22.4825	22746
22.4908	22758
22.4991	22770
22.5075	22782
22.5158	22794
22.5241	22806
22.5324	22818
22.5407	22830
22.5491	22842
22.5574	22854
22.5657	22866
22.574	22878
22.5823	22890
22.5907	22902
22.599	22914
22.6073	22926
22.6156	22938
22.6239	22950
22.6323	22962
22.6406	22974
22.6489	22986
22.6572	22998
22.6655	23010
22.6739	23022
22.6822	23034
22.6905	23046
22.6988	23058
22.7071	23070
22.7155	23082
22.7238	23094
22.7321	23106
22.7404	23118
22.7487	23130
22.7571	23142
22.7654	23154
22.7737	23166
22.782	23178
22.7903	23190
22.7987	23202
22.807	23214
22.8153	23226
22.8236	23238
22.8319	23250
22.8403	23262
22.8486	23274
22.8569	23286
22.8652	23298
22.8735	23310
22.8819	23322
22.8902	23334
22.8985	23346
22.9068	23358
22.9151	23370
22.9235	23382
22.9318	23394
22.9401	23406
22.9484	23418
22.9567	23430
22.9651	23442
22.9734	23454
22.9817	23466
22.99	23478
22.9983	23490
23.0067	23502
23.015	23514
23.0233	23526
23.0316	23538
23.0399	23550
23.0483	23562
23.0566	23574
23.0649	23586
23.0732	23598
23.0815	23610
23.0899	23622
23.0982	23634
23.1065	23646
23.1148	23658
23.1231	23670
23.1315	23682
23.1398	23694
23.1481	23706
23.1564	23718
23.1647	23730
23.1731	23742
23.1814	23754
23.1897	23766
23.198	23778
23.2063	23790
23.2147	23802
23.223	23814
23.2313	23826
23.2396	23838
23.2479	23850
23.2563	23862
23.2646	23874
23.2729	23886
23.2812	23898
23.2895	23910
23.2979	23922
23.3062	23934
23.3145	23946
23.3228	23957
23.3311	23968
23.3395	23979
23.3478	23990
23.3561	24001
23.3644	24012
23.3727	24023
23.3811	24034
23.3894	24045
23.3977	24056
23.406	24067
23.4143	24078
23.4227	24089
23.431	24100
23.4393	24111
23.4476	24122
23.4559	24133
23.4643	24144
23.4726	24155
23.4809	24166
23.4892	24177
23.4975	24188
23.5059	24199
23.5142	24210
23.5225	24221
23.5308	24232
23.5391	24243
23.5475	24254
23.5558	24265
23.5641	24276
23.5724	24287
23.5807	24298
23.5891	24309
23.5974	24320
23.6057	24331
23.614	24342
23.6223	24353
23.6307	24364
23.639	24375
23.6473	24386
23.6556	24397
23.6639	24408
23.6723	24419
23.6806	24430
23.6889	24441
23.6972	24452
23.7055	24463
23.7139	24474
23.7222	24485
23.7305	24496
23.7388	24507
23.7471	24518
23.7555	24529
23.7638	24540
23.7721	24551
23.7804	24562
23.7887	24573
23.7971	24584
23.8054	24595
23.8137	24606
23.822	24617
23.8303	24628
23.8387	24639
23.847	24650
23.8553	24661
23.8636	24672
23.8719	24683
23.8803	24694
23.8886	24705
23.8969	24716
23.9052	24727
23.9135	24738
23.9219	24749
23.9302	24760
23.9385	24771
23.9468	24782
23.9551	24793
23.9635	24804
23.9718	24815
23.9801	24826
23.9884	24837
23.9967	24848
24.0051	24859
24.0134	24870
24.0217	24881
24.03	24892
24.0383	24903
24.0467	24914
24.055	24925
24.0633	24936
24.0716	24947
24.0799	24958
24.0883	24969
24.0966	24980
24.1049	24991
24.1132	25002
24.1215	25013
24.1299	25024
24.1382	25035
24.1465	25046
24.1548	25057
24.1631	25068
24.1715	25079
24.1798	25090
24.1881	25101
24.1964	25112
24.2047	25123
24.2131	25134
24.2214	25145
24.2297	25156
24.238	25167
24.2463	25178
24.2547	25189
24.263	25200
24.2713	25211
24.2796	25222
24.2879	25233
24.2963	25244
24.3046	25255
24.3129	25266
24.3212	25277
24.3295	25288
24.3379	25299
24.3462	25310
24.3545	25321
24.3628	25332
24.3711	25343
24.3795	25354
24.3878	25365
24.3961	25376
24.4044	25387
24.4127	25398
24.4211	25409
24.4294	25420
24.4377	25431
24.446	25442
24.4543	25453
24.4627	25464
24.471	25475
24.4793	25486
24.4876	25497
24.4959	25508
24.5043	25519
24.5126	25530
24.5209	25541
24.5292	25552
24.5375	25563
24.5459	25574
24.5542	25585
24.5625	25596
24.5708	25607
24.5791	25618
24.5875	25629
24.5958	25640
24.6041	25651
24.6124	25662
24.6207	25673
24.6291	25684
24.6374	25695
24.6457	25706
24.654	25717
24.6623	25728
24.6707	25739
24.679	25750
24.6873	25761
24.6956	25772
24.7039	25783
24.7123	25794
24.7206	25805
24.7289	25816
24.7372	25827
24.7455	25838
24.7539	25849
24.7622	25860
24.7705	25871
24.7788	25882
24.7871	25893
24.7955	25904
24.8038	25915
24.8121	25926
24.8204	25937
24.8287	25948
24.8371	25959
24.8454	25970
24.8537	25981
24.862	25992
24.8703	26003
24.8787	26014
24.887	26025
24.8953	26036
24.9036	26047
24.9119	26058
24.9203	26069
24.9286	26080
24.9369	26091
24.9452	26102
24.9535	26113
24.9619	26124
24.9702	26134
24.9785	26144
24.9868	26154
24.9951	26164
